No,Tag,Description
794,11RCDOM-A609_14,11GT SPACE HEATER IN GENERATOR (TE) POWER ABNORMAL
795,11RCDOM-A609_15,11GT SPACE HEATER IN GENERATOR (TE) FAULT
796,11RCDOM-A609_16,11GT SPACE HEATER IN GENERATOR (TE) ON
797,11RCDOM-A609_17,11GT SPACE HEATER IN GENERATOR (TE) OFF
798,11RCDOM-A609_18,11GT SPACE HEATER IN GENERATOR (TE) REMOTE
799,11RCDOM-A609_19,11GT SPACE HEATER IN GENERATOR (CE) POWER ABNORMAL
800,11RCDOM-A609_20,11GT SPACE HEATER IN GENERATOR (CE) FAULT
801,11RCDOM-A609_21,11GT SPACE HEATER IN GENERATOR (CE) ON
802,11RCDOM-A609_22,11GT SPACE HEATER IN GENERATOR (CE) OFF
803,11RCDOM-A609_23,11GT SPACE HEATER IN GENERATOR (CE) REMOTE
804,11RCDOM-A609_24,11GT SPACE HEATER IN GENERATOR (TE) TIME OVER
805,11RCDOM-A609_25,11GT SPACE HEATER IN GENERATOR (TE) MANUAL
806,11RCDOM-A609_26,11GT SPACE HEATER IN GENERATOR (CE) TIME OVER
807,11RCDOM-A609_27,11GT SPACE HEATER IN GENERATOR (CE) MANUAL
808,11RCDOM-B452_01,11GT LUBE OIL TEMPERATURE CONTROL VALVE CLOSE
809,11RCDOM-B452_02,11GT LUBE OIL TEMPERATURE CONTROL VALVE OPEN
810,11RCDOM-B452_03,11GT LUBE OIL TEMPERATURE CONTROL VALVE MANUAL
811,11RCDOM-B602_02,11GT IGNITER AVAIL
812,11RCDOM-B602_03,11GT LUBE OIL SUPPLY PRESSURE OK
813,11RCDOM-B602_04,11GT CONTROL OIL SUPPLY PRESSURE OK
814,11RCDOM-B602_05,11GT LUBE OIL RESERVOIR LEVEL LOW
815,11RCDOM-B602_06,11GT LUBE OIL RESERVOIR LEVEL HIGH
816,11RCDOM-B602_07,11GT CONTROL OIL CLEANING UNIT RUN
817,11RCDOM-B602_08,11GT CONTROL OIL CLEANING UNIT STOP
818,11RCDOM-B602_09,11GT CONTROL OIL CLEANING UNIT TIME OVER
819,11RCDOM-B602_10,11GT CONTROL OIL CLEANING UNIT POWER ABNORMAL
820,11RCDOM-B602_11,11GT CONTROL OIL CLEANING UNIT FAULT
821,11RCDOM-B602_12,11GT CONTROL OIL CLEANING UNIT REMOTE
822,11RCDOM-B602_13,11GT CONTROL OIL CLEANING UNIT MANUAL
823,11RCDOM-B603_01,11GT MAIN LUBE OIL PUMP (A) RUN
824,11RCDOM-B603_02,11GT MAIN LUBE OIL PUMP (A) STOP
825,11RCDOM-B603_03,11GT MAIN LUBE OIL PUMP (A) TIME OVER
826,11RCDOM-B603_04,11GT MAIN LUBE OIL PUMP (A) POWER ABNORMAL
827,11RCDOM-B603_05,11GT MAIN LUBE OIL PUMP (A) FAULT
828,11RCDOM-B603_06,11GT MAIN LUBE OIL PUMP (A) REMOTE
829,11RCDOM-B603_07,11GT MAIN LUBE OIL PUMP (B) RUN
830,11RCDOM-B603_08,11GT MAIN LUBE OIL PUMP (B) STOP
831,11RCDOM-B603_09,11GT MAIN LUBE OIL PUMP (B) TIME OVER
832,11RCDOM-B603_10,11GT MAIN LUBE OIL PUMP (B) POWER ABNORMAL
833,11RCDOM-B603_11,11GT MAIN LUBE OIL PUMP (B) FAULT
834,11RCDOM-B603_12,11GT MAIN LUBE OIL PUMP (B) REMOTE
835,11RCDOM-B603_13,11GT EMERGENCY LUBE OIL PUMP RUN
836,11RCDOM-B603_14,11GT EMERGENCY LUBE OIL PUMP STOP
837,11RCDOM-B603_15,11GT EMERGENCY LUBE OIL PUMP POWER ABNORMAL
838,11RCDOM-B603_16,11GT EMERGENCY LUBE OIL PUMP FAULT
839,11RCDOM-B603_17,11GT EMERGENCY LUBE OIL PUMP REMOTE
840,11RCDOM-B603_18,11GT TURNING MOTOR RUN
841,11RCDOM-B603_19,11GT TURNING MOTOR STOP
842,11RCDOM-B603_20,11GT TURNING MOTOR TIME OVER
843,11RCDOM-B603_21,11GT TURNING MOTOR POWER ABNORMAL
844,11RCDOM-B603_22,11GT TURNING MOTOR FAULT
845,11RCDOM-B603_23,11GT TURNING MOTOR REMOTE
846,11RCDOM-B603_24,11GT MAIN LUBE OIL PUMP (A) MANUAL
847,11RCDOM-B603_25,11GT MAIN LUBE OIL PUMP (B) MANUAL
848,11RCDOM-B603_26,11GT TURNING MOTOR MANUAL
849,11RCDOM-B603_27,11GT EMERGENCY LUBE OIL PUMP MANUAL
850,11RCDOM-B604_01,11GT LUBE OIL MIST VAPOR EXTRACTOR (A) RUN
851,11RCDOM-B604_02,11GT LUBE OIL MIST VAPOR EXTRACTOR (A) STOP
852,11RCDOM-B604_03,11GT LUBE OIL MIST VAPOR EXTRACTOR (A) TIME OVER
853,11RCDOM-B604_04,11GT LUBE OIL MIST VAPOR EXTRACTOR (A) POWER ABNORMAL
854,11RCDOM-B604_05,11GT LUBE OIL MIST VAPOR EXTRACTOR (A) FAULT
855,11RCDOM-B604_06,11GT LUBE OIL MIST VAPOR EXTRACTOR (A) REMOTE
856,11RCDOM-B604_07,11GT LUBE OIL MIST VAPOR EXTRACTOR (B) RUN
857,11RCDOM-B604_08,11GT LUBE OIL MIST VAPOR EXTRACTOR (B) STOP
858,11RCDOM-B604_09,11GT LUBE OIL MIST VAPOR EXTRACTOR (B) TIME OVER
859,11RCDOM-B604_10,11GT LUBE OIL MIST VAPOR EXTRACTOR (B) POWER ABNORMAL
860,11RCDOM-B604_11,11GT LUBE OIL MIST VAPOR EXTRACTOR (B) FAULT
861,11RCDOM-B604_12,11GT LUBE OIL MIST VAPOR EXTRACTOR (B) REMOTE
862,11RCDOM-B604_13,11GT CONTROL OIL PUMP (A) RUN
863,11RCDOM-B604_14,11GT CONTROL OIL PUMP (A) STOP
864,11RCDOM-B604_15,11GT CONTROL OIL PUMP (A) TIME OVER
865,11RCDOM-B604_16,11GT CONTROL OIL PUMP (A) POWER ABNORMAL
866,11RCDOM-B604_17,11GT CONTROL OIL PUMP (A) FAULT
867,11RCDOM-B604_18,11GT CONTROL OIL PUMP (A) REMOTE
868,11RCDOM-B604_19,11GT CONTROL OIL PUMP (B) RUN
869,11RCDOM-B604_20,11GT CONTROL OIL PUMP (B) STOP
870,11RCDOM-B604_21,11GT CONTROL OIL PUMP (B) TIME OVER
871,11RCDOM-B604_22,11GT CONTROL OIL PUMP (B) POWER ABNORMAL
872,11RCDOM-B604_23,11GT CONTROL OIL PUMP (B) FAULT
873,11RCDOM-B604_24,11GT CONTROL OIL PUMP (B) REMOTE
874,11RCDOM-B604_25,11GT LUBE OIL MIST VAPOR EXTRACTOR (A) MANUAL
875,11RCDOM-B604_26,11GT LUBE OIL MIST VAPOR EXTRACTOR (B) MANUAL
876,11RCDOM-B604_27,11GT CONTROL OIL PUMP (A) MANUAL
877,11RCDOM-B604_28,11GT CONTROL OIL PUMP (B) MANUAL
878,11RCDOM-B604_29,11GT IGNITER MANUAL
879,11RCDOM-B605_01,11GT IGNITER ON
880,11RCDOM-B605_02,11GT IGNITER OFF
881,11RCDOM-B605_03,11GT IGNITER TIME OVER
882,11RCDOM-B605_04,11GT IGNITER POWER ABNORMAL
883,11RCDOM-B605_05,11GT IGNITER FAULT
884,11RCDOM-B605_06,11GT IGNITER REMOTE
885,11RCDOM-B605_07,11GT ENCLOSURE VENTILATION FAN (A) RUN
886,11RCDOM-B605_08,11GT ENCLOSURE VENTILATION FAN (A) STOP
887,11RCDOM-B605_09,11GT ENCLOSURE VENTILATION FAN (A) TIME OVER
888,11RCDOM-B605_10,11GT ENCLOSURE VENTILATION FAN (A) POWER ABNORMAL
889,11RCDOM-B605_11,11GT ENCLOSURE VENTILATION FAN (A) FAULT
890,11RCDOM-B605_12,11GT ENCLOSURE VENTILATION FAN (A) REMOTE
891,11RCDOM-B605_13,11GT ENCLOSURE VENTILATION FAN (B) RUN
892,11RCDOM-B605_14,11GT ENCLOSURE VENTILATION FAN (B) STOP
893,11RCDOM-B605_15,11GT ENCLOSURE VENTILATION FAN (B) TIME OVER
894,11RCDOM-B605_16,11GT ENCLOSURE VENTILATION FAN (B) POWER ABNORMAL
895,11RCDOM-B605_17,11GT ENCLOSURE VENTILATION FAN (B) FAULT
896,11RCDOM-B605_18,11GT ENCLOSURE VENTILATION FAN (B) REMOTE
897,11RCDOM-B605_19,11GT ENCLOSURE VENTILATION FAN (C) RUN
898,11RCDOM-B605_20,11GT ENCLOSURE VENTILATION FAN (C) STOP
899,11RCDOM-B605_21,11GT ENCLOSURE VENTILATION FAN (C) TIME OVER
900,11RCDOM-B605_22,11GT ENCLOSURE VENTILATION FAN (C) POWER ABNORMAL
901,11RCDOM-B605_23,11GT ENCLOSURE VENTILATION FAN (C) FAULT
902,11RCDOM-B605_24,11GT ENCLOSURE VENTILATION FAN (C) REMOTE
903,11RCDOM-B605_25,11GT ENCLOSURE VENTILATION FAN (A) MANUAL
904,11RCDOM-B605_26,11GT ENCLOSURE VENTILATION FAN (B) MANUAL
905,11RCDOM-B605_27,11GT ENCLOSURE VENTILATION FAN (C) MANUAL
906,11RCDOM-B607_01,11GT FUEL GAS UNIT VENTILATION FAN (A) RUN
907,11RCDOM-B607_02,11GT FUEL GAS UNIT VENTILATION FAN (A) STOP
908,11RCDOM-B607_03,11GT FUEL GAS UNIT VENTILATION FAN (A) TIME OVER
909,11RCDOM-B607_04,11GT FUEL GAS UNIT VENTILATION FAN (A) POWER ABNORMAL
910,11RCDOM-B607_05,11GT FUEL GAS UNIT VENTILATION FAN (A) FAULT
911,11RCDOM-B607_06,11GT FUEL GAS UNIT VENTILATION FAN (A) REMOTE
912,11RCDOM-B607_07,11GT FUEL GAS UNIT VENTILATION FAN (B) RUN
913,11RCDOM-B607_08,11GT FUEL GAS UNIT VENTILATION FAN (B) STOP
914,11RCDOM-B607_09,11GT FUEL GAS UNIT VENTILATION FAN (B) TIME OVER
915,11RCDOM-B607_10,11GT FUEL GAS UNIT VENTILATION FAN (B) POWER ABNORMAL
916,11RCDOM-B607_11,11GT FUEL GAS UNIT VENTILATION FAN (B) FAULT
917,11RCDOM-B607_12,11GT FUEL GAS UNIT VENTILATION FAN (B) REMOTE
918,11RCDOM-B607_13,11GT CONTROL OIL HEATER ON
919,11RCDOM-B607_14,11GT CONTROL OIL HEATER OFF
920,11RCDOM-B607_15,11GT CONTROL OIL HEATER TIME OVER
921,11RCDOM-B607_16,11GT CONTROL OIL HEATER POWER ABNORMAL
922,11RCDOM-B607_17,11GT CONTROL OIL HEATER FAULT
923,11RCDOM-B607_18,11GT CONTROL OIL HEATER REMOTE
924,11RCDOM-B607_19,11GT LUBE OIL HEATER ON
925,11RCDOM-B607_20,11GT LUBE OIL HEATER OFF
926,11RCDOM-B607_21,11GT LUBE OIL HEATER TIME OVER
927,11RCDOM-B607_22,11GT LUBE OIL HEATER POWER ABNORMAL
928,11RCDOM-B607_23,11GT LUBE OIL HEATER FAULT
929,11RCDOM-B607_24,11GT LUBE OIL HEATER REMOTE
930,11RCDOM-B607_25,11GT CONTROL OIL HEATER MANUAL
931,11RCDOM-B607_26,11GT FUEL GAS UNIT VENTILATION FAN (A) MANUAL
932,11RCDOM-B607_27,11GT FUEL GAS UNIT VENTILATION FAN (B) MANUAL
933,11RCDOM-B607_28,11GT LUBE OIL HEATER MANUAL
934,11RCDOM-C152_01,11GT CASING COOLING SYSTEM INTERLOCK CONDITION
935,11RCDOM-C152_02,11GT CASING COOLING SYSTEM INTERLOCK RESET
936,11RCDOM-C601_01,11GT CASING COOLING AIR FAN INLET FILTER DIFF PRESS HI ALARM
937,11RCDOM-C601_02,11GT CASING COOLING AIR FAN RUN
938,11RCDOM-C601_03,11GT CASING COOLING AIR FAN STOP
939,11RCDOM-C601_04,11GT CASING COOLING AIR FAN TIME OVER
940,11RCDOM-C601_05,11GT CASING COOLING AIR FAN POWER ABNORMAL
941,11RCDOM-C601_06,11GT CASING COOLING AIR FAN FAULT
942,11RCDOM-C601_07,11GT CASING COOLING AIR FAN REMOTE
943,11RCDOM-C601_08,11GT CASING COOLING AIR FAN INLET DAMPER CLOSE
944,11RCDOM-C601_09,11GT CASING COOLING AIR FAN INLET DAMPER OPEN
945,11RCDOM-C601_10,11GT CASING COOLING AIR SHUT OFF VALVE CLOSE
946,11RCDOM-C601_11,11GT CASING COOLING AIR SHUT OFF VALVE OPEN
947,11RCDOM-C601_12,11GT CASING COOLING AIR SHUT OFF VALVE TIME OVER
948,11RCDOM-C601_13,11GT CASING COOLING AIR SUPPLY VALVE CLOSE
949,11RCDOM-C601_14,11GT CASING COOLING AIR SUPPLY VALVE OPEN
950,11RCDOM-C601_15,11GT CASING COOLING AIR SUPPLY VALVE TIME OVER
951,11RCDOM-C601_16,11GT CASING COOLING AIR FAN INLET DAMPER MANUAL
952,11RCDOM-C601_17,11GT CASING COOLING AIR DRAIN VALVE CLOSE
953,11RCDOM-C601_18,11GT CASING COOLING AIR DRAIN VALVE OPEN
954,11RCDOM-C601_19,11GT CASING COOLING AIR DRAIN VALVE TIME OVER
955,11RCDOM-D601_01,11GT TCA COOLER CONDITION ESTABLISH
956,11RCDOM-D601_02,11GT FUEL GAS HEATER CONDITION ESTABLISH
957,11RCDOM-D601_03,11GT FGH HEATING WATER VENT VALVE TIME OVER
958,11RCDOM-D601_04,11GT FGH HEATING WATER VENT VALVE MANUAL
959,11RCDOM-D601_05,GT FUEL GAS LEAK CHAMBER LEVEL < LOW ALARM SET
960,11RCDOM-D602_01,11GT TCA COOLER DRAIN LEVEL HIGH
961,11RCDOM-D602_02,11GT COOLING AIR COOLER DRAIN VALVE (A) CLOSE
962,11RCDOM-D602_03,11GT COOLING AIR COOLER DRAIN VALVE (A) OPEN
963,11RCDOM-D602_04,11GT COOLING AIR COOLER DRAIN VALVE (A) TIME OVER
964,11RCDOM-D602_05,11GT COOLING AIR COOLER DRAIN VALVE (B) CLOSE
965,11RCDOM-D602_06,11GT COOLING AIR COOLER DRAIN VALVE (B) OPEN
966,11RCDOM-D602_07,11GT COOLING AIR COOLER DRAIN VALVE (B) TIME OVER
967,11RCDOM-D602_08,11GT TCA COOLER WATER SHUT OFF VALVE (A) CLOSE
968,11RCDOM-D602_09,11GT TCA COOLER WATER SHUT OFF VALVE (A) OPEN
969,11RCDOM-D602_10,11GT TCA COOLER WATER SHUT OFF VALVE (A) TIME OVER
970,11RCDOM-D602_11,11GT TCA COOLER WATER SHUT OFF VALVE (B) CLOSE
971,11RCDOM-D602_12,11GT TCA COOLER WATER SHUT OFF VALVE (B) OPEN
972,11RCDOM-D602_13,11GT TCA COOLER WATER SHUT OFF VALVE (B) TIME OVER
973,11RCDOM-D602_14,11GT TCA COOLER FEED WATER FCV (ST B/D TANK SIDE) CLOSE
974,11RCDOM-D602_15,11GT TCA COOLER FEED WATER FCV (ST B/D TANK SIDE) OPEN
975,11RCDOM-D602_16,11GT TCA COOLER FEED WATER FCV (HRSG SIDE) CLOSE
976,11RCDOM-D602_17,11GT TCA COOLER FEED WATER FCV (HRSG SIDE) OPEN
977,11RCDOM-D602_18,11HP ECO. INLET MODULATING VALVE CLOSE
978,11RCDOM-D602_19,11HP ECO. INLET MODULATING VALVE OPEN
979,11RCDOM-D602_20,11TCA COOLER WATER SHUT OFF VALVE (B) MANUAL
980,11RCDOM-D602_21,11TCA COOLER FEED WATER FCV (ST B/D TANK SIDE) MANUAL
981,11RCDOM-D602_22,11TCA COOLER FEED WATER FCV (HRSG SIDE) MANUAL
982,11RCDOM-D602_23,11HP ECO.INLET MODULATING VALVE MANUAL
983,11RCDOM-D602_24,11GT FGH OUTLET FEED WATER CHAMBER VENT VALVE CLOSE
984,11RCDOM-D602_25,11GT FGH OUTLET FEED WATER CHAMBER VENT VALVE OPEN
985,11RCDOM-D603_01,11GT FUEL GAS HEATER (A) DRAIN LEVEL HIGH
986,11RCDOM-D603_02,11GT FUEL GAS HEATER (B) DRAIN LEVEL HIGH
987,11RCDOM-D603_03,11GT FG EMERGENCY SHUT-OFF VALVE CLOSE
988,11RCDOM-D603_04,11GT FG EMERGENCY SHUT-OFF VALVE OPEN
989,11RCDOM-D603_05,11GT FG EMERGENCY SHUT-OFF VALVE TIME OVER
990,11RCDOM-D603_06,11GT FG EMERGENCY VENT VALVE CLOSE
991,11RCDOM-D603_07,11GT FG EMERGENCY VENT VALVE OPEN
992,11RCDOM-D603_08,11GT FG EMERGENCY VENT VALVE TIME OVER
993,11RCDOM-D603_09,11GT FGH HEATING WATER FCV (ST B/D TANK SIDE) CLOSE
994,11RCDOM-D603_10,11GT FGH HEATING WATER FCV (ST B/D TANK SIDE) OPEN
995,11RCDOM-D603_11,11GT FGH HEATING WATER FCV (HRSG SIDE) CLOSE
996,11RCDOM-D603_12,11GT FGH HEATING WATER FCV (HRSG SIDE) OPEN
997,11RCDOM-D603_13,11GT FGH INLET ISOLATION VALVE (A) CLOSE
998,11RCDOM-D603_14,11GT FGH INLET ISOLATION VALVE (A) OPEN
999,11RCDOM-D603_15,11GT FGH INLET ISOLATION VALVE (A) TIME OVER
1000,11RCDOM-D603_16,11GT FGH INLET ISOLATION VALVE (B) CLOSE
1001,11RCDOM-D603_17,11GT FGH INLET ISOLATION VALVE (B) OPEN
1002,11RCDOM-D603_18,11GT FGH INLET ISOLATION VALVE (B) TIME OVER
1003,11RCDOM-D603_19,11GT FGH HEATING WATER FLOW CV (HRSG SIDE) MANUAL
1004,11RCDOM-D603_20,11GT FGH HEATING WATER FCV (ST B/D TANK SIDE) MANUAL
1005,11RCDOM-D603_21,11GT FG EMERGENCY VENT VALVE MANUAL
1006,11RCDOM-D603_22,11GT FG EMERGENCY SHUT-OFF VALVE MANUAL
1007,11RCDOM-D603_23,11GT FGH INLET ISOLATION VALVE (B) MANUAL
1008,11RCDOM-H251_01,11GT ON-LINE WASHING SEQUENCE START
1009,11RCDOM-H251_02,11GT ON-LINE WASHING SEQUENCE STOP
1010,11RCDOM-H251_03,11GT ON-LINE WASHING SEQUENCE RTS
1011,11RCDOM-H251_04,11GT OFF-LINE WASHING MODE ON
1012,11RCDOM-H251_05,11GT OFF-LINE WASHING MODE OFF
1013,11RCDOM-H251_06,11GT OFF-LINE WASHING MODE AVAIL
1014,11RCDOM-H452_01,11GT COMPRESSOR ON LINE WASHING WATER SUPPLY VALVE CLOSE
1015,11RCDOM-H452_02,11GT COMPRESSOR ON LINE WASHING WATER SUPPLY VALVE OPEN
1016,11RCDOM-H452_03,11GT COMPRESSOR ON LINE WASHING WATER SUPPLY VALVE TIME OVER
1017,11RCDOM-H452_04,11GT COMPRESSOR BLADE WASHING PUMP RUN
1018,11RCDOM-H452_05,11GT COMPRESSOR BLADE WASHING PUMP STOP
1019,11RCDOM-I451_01,11GT FUEL GAS PILOT NOZZLE PURGE AIR SUPPLY VALVE CLOSE
1020,11RCDOM-I451_02,11GT FUEL GAS PILOT NOZZLE PURGE AIR SUPPLY VALVE OPEN
1021,11RCDOM-I451_03,11GT FUEL GAS PILOT NOZZLE PURGE AIR SUPPLY VALVE TIME OVER
1022,11RCDOM-I451_04,11GT FUEL GAS MAIN A NOZZLE PURGE AIR SUPPLY VALVE CLOSE
1023,11RCDOM-I451_05,11GT FUEL GAS MAIN A NOZZLE PURGE AIR SUPPLY VALVE OPEN
1024,11RCDOM-I451_06,11GT FUEL GAS MAIN A NOZZLE PURGE AIR SUPPLY VALVE TIME OVER
1025,11RCDOM-I451_07,11GT FUEL GAS MAIN B NOZZLE PURGE AIR SUPPLY VALVE CLOSE
1026,11RCDOM-I451_08,11GT FUEL GAS MAIN B NOZZLE PURGE AIR SUPPLY VALVE OPEN
1027,11RCDOM-I451_09,11GT FUEL GAS MAIN B NOZZLE PURGE AIR SUPPLY VALVE TIME OVER
1028,11RCDOM-I451_10,11GT FUEL GAS TOPHAT NOZZLE PURGE AIR SUPPLY VALVE CLOSE
1029,11RCDOM-I451_11,11GT FUEL GAS TOPHAT NOZZLE PURGE AIR SUPPLY VALVE OPEN
1030,11RCDOM-I451_12,11GT FUEL GAS TOPHAT NOZZLE PURGE AIR SUPPLY VALVE TIME OVER
1031,11RCDOM-I452_01,11GT FUEL GAS NOZZLE PURGE AIR SHUT OFF VALVE CLOSE
1032,11RCDOM-I452_02,11GT FUEL GAS NOZZLE PURGE AIR SHUT OFF VALVE OPEN
1033,11RCDOM-I452_03,11GT FUEL GAS NOZZLE PURGE AIR SHUT OFF VALVE TIME OVER
1034,11RCDOM-I452_04,11GT FUEL GAS NOZZLE PURGE AIR VENT VALVE CLOSE
1035,11RCDOM-I452_05,11GT FUEL GAS NOZZLE PURGE AIR VENT VALVE OPEN
1036,11RCDOM-I452_06,11GT FUEL GAS NOZZLE PURGE AIR VENT VALVE TIME OVER
1037,11RCDOM-N451_01,11GT 2C COOLING AIR FLOW CONTROL VALVE OPEN
1038,11RCDOM-N451_02,11GT 2C COOLING AIR FLOW CONTROL VALVE CLOSE
